"","data.list.id","title","date.created","rw.url","country"
"747","588877","Market Development Lead Consultancy, South Sudan",2013-07-12,"http://reliefweb.int/node/588877","South Sudan"
"748","588722","South Sudan Country Director",2013-07-12,"http://reliefweb.int/node/588722","South Sudan"
"749","588729","Senior Executive Assistant",2013-07-12,"http://reliefweb.int/node/588729","South Sudan"
"750","588727","Health Program Manager",2013-07-12,"http://reliefweb.int/node/588727","South Sudan"
"751","588607","Chief of Parties, Monitoring & Evaluation Support Projects (MESP), East and Southern Africa",2013-07-11,"http://reliefweb.int/node/588607","South Sudan"
"752","588524","South Sudan NGO Forum - Security Focal Point",2013-07-11,"http://reliefweb.int/node/588524","South Sudan"
"753","588362","Human Resource Manager, Juba, South Sudan (1721)",2013-07-10,"http://reliefweb.int/node/588362","South Sudan"
"754","588231","Consultant WASH Officer",2013-07-10,"http://reliefweb.int/node/588231","South Sudan"
"755","588146","Programme Assistant (National Staff  Position)",2013-07-10,"http://reliefweb.int/node/588146","South Sudan"
"756","588108","Monitoring and Evaluation Specialist, Youth Project, South Sudan",2013-07-10,"http://reliefweb.int/node/588108","South Sudan"
"757","588107","Chief of Party , Youth Project, South Sudan",2013-07-10,"http://reliefweb.int/node/588107","South Sudan"
"758","588269","Logistic Specialists (no humanitarian experience needed) Training Programme (East Africa & E.U.)",2013-07-10,"http://reliefweb.int/node/588269","South Sudan"
"759","588095","Deputy Chief of Party, Youth Project, South Sudan",2013-07-09,"http://reliefweb.int/node/588095","South Sudan"
"760","588012","Trade and Market Linkage Specialist, Sudan",2013-07-09,"http://reliefweb.int/node/588012","South Sudan"
"761","588003","Invitation to Tender – Food Security and Livelihoods Assessment in Habila, West Darfur, Sudan",2013-07-09,"http://reliefweb.int/node/588003","South Sudan"
"762","587804","Monitoring & Evaluation Technical Advisor (South Africa)",2013-07-08,"http://reliefweb.int/node/587804","South Sudan"
"763","587802","County Coordinator",2013-07-08,"http://reliefweb.int/node/587802","South Sudan"
"764","587453","Provincial Programme Manager: Limpopo",2013-07-08,"http://reliefweb.int/node/587453","South Sudan"
"765","587399","Human Resources/Finance Analyst, South Sudan, ICS-9 (P-2)",2013-07-05,"http://reliefweb.int/node/587399","South Sudan"
"766","586685","Consultancy: Senior Experts End-Of-Programme Evaluation",2013-07-05,"http://reliefweb.int/node/586685","South Sudan"
"767","587366","Project Director, Chief of Party",2013-07-05,"http://reliefweb.int/node/587366","South Sudan"
"768","587347","Supply Specialist, P-3, Pretoria, South Africa",2013-07-05,"http://reliefweb.int/node/587347","South Sudan"
"769","587341","Aviation Officer P3, South Sudan",2013-07-05,"http://reliefweb.int/node/587341","South Sudan"
"770","587066","Drilling Contract Specialist Consultant",2013-07-04,"http://reliefweb.int/node/587066","South Sudan"
"771","586996","Food Security and Livelihoods Advisor",2013-07-04,"http://reliefweb.int/node/586996","South Sudan"
"772","586924","Primary Health Care Coordinator- South Sudan 13-300",2013-07-03,"http://reliefweb.int/node/586924","South Sudan"
"773","586714","Public/Reproductive Health Advisor, South Sudan",2013-07-03,"http://reliefweb.int/node/586714","South Sudan"
"774","586399","Senior Regional Public Health & HIV Officer",2013-07-02,"http://reliefweb.int/node/586399","South Sudan"
"775","586514","Request for Proposals (RFP) -Swedish International Development Cooperation Agency (SIDA) - P3229-02",2013-07-02,"http://reliefweb.int/node/586514","South Sudan"
"776","586325","Field Program Manager - Juba, South Sudan",2013-07-01,"http://reliefweb.int/node/586325","South Sudan"
"777","586310","Country Director",2013-07-01,"http://reliefweb.int/node/586310","South Sudan"
"778","586332","Sales and Marketing Manager Consultancy",2013-07-01,"http://reliefweb.int/node/586332","South Sudan"
"779","586004","Grants and Finance Coordinator",2013-06-29,"http://reliefweb.int/node/586004","South Sudan"
"780","586003","Budget Coordinator",2013-06-29,"http://reliefweb.int/node/586003","South Sudan"
"781","585944","Grants Manager",2013-06-28,"http://reliefweb.int/node/585944","South Sudan"
"782","585932","WASH Coordinator",2013-06-28,"http://reliefweb.int/node/585932","South Sudan"
"783","585909","ARC Regional Programme Officer (Southern and Eastern Africa) P3, Johannesburg",2013-06-28,"http://reliefweb.int/node/585909","South Sudan"
"784","585905","ARC Programme Officer (Contingency Planning & Operations) P3, Johannesburg",2013-06-28,"http://reliefweb.int/node/585905","South Sudan"
"785","585890","Un Consultant Functionnel",2013-06-28,"http://reliefweb.int/node/585890","South Sudan"
"786","585872","Professional Service Consultant - Functional",2013-06-28,"http://reliefweb.int/node/585872","South Sudan"
"787","585867","Pre-Sales Consultant",2013-06-28,"http://reliefweb.int/node/585867","South Sudan"
"788","585866","Pre-Sales Consultant",2013-06-28,"http://reliefweb.int/node/585866","South Sudan"
"789","585845","Juvenile Justice Project Manager Sudan",2013-06-28,"http://reliefweb.int/node/585845","South Sudan"
"790","585584","Finance Manager",2013-06-27,"http://reliefweb.int/node/585584","South Sudan"
"791","585565","HR MANAGER",2013-06-27,"http://reliefweb.int/node/585565","South Sudan"
"792","585571","Health Coordinator, Sudan",2013-06-27,"http://reliefweb.int/node/585571","South Sudan"
"793","585450","Nutrition Technical Coordinator - Sudan",2013-06-27,"http://reliefweb.int/node/585450","South Sudan"
"794","585294","Head of Media for Radio Miraya in South Sudan",2013-06-26,"http://reliefweb.int/node/585294","South Sudan"
"795","585335","Senior Procurement Assistant, GS-7",2013-06-26,"http://reliefweb.int/node/585335","South Sudan"
"796","585338","Supply and Logistics Assistant, GS-5",2013-06-26,"http://reliefweb.int/node/585338","South Sudan"
"797","585330","Finance & Admin Manager, South Sudan",2013-06-26,"http://reliefweb.int/node/585330","South Sudan"
"798","585153","Program Manager- Nurse Midwife- South Sudan 13-283",2013-06-25,"http://reliefweb.int/node/585153","South Sudan"
"799","585151","Surgeon- South Sudan (Akobo) 13-125",2013-06-25,"http://reliefweb.int/node/585151","South Sudan"
"800","585147","Medical Coordinator- Sudan 13-209",2013-06-25,"http://reliefweb.int/node/585147","South Sudan"
"801","585068","Technical Advisor – Monitoring, Evaluation, Surveillance and Research",2013-06-25,"http://reliefweb.int/node/585068","South Sudan"
"802","585057","Human Rights Based Approach Monitoring and Evaluation Advisor",2013-06-25,"http://reliefweb.int/node/585057","South Sudan"
"803","584988","South Sudan NGO Forum - Secretariat Information Manager",2013-06-25,"http://reliefweb.int/node/584988","South Sudan"
"804","584541","County Coordinator",2013-06-21,"http://reliefweb.int/node/584541","South Sudan"
"805","583481","Evaluator",2013-06-21,"http://reliefweb.int/node/583481","South Sudan"
"806","584260","WASH Coordinator",2013-06-20,"http://reliefweb.int/node/584260","South Sudan"
"807","584134","Country Director (Sudan)",2013-06-20,"http://reliefweb.int/node/584134","South Sudan"
"808","584005","Logistics Manager",2013-06-20,"http://reliefweb.int/node/584005","South Sudan"
"809","584145","Chief of Party--South Africa",2013-06-20,"http://reliefweb.int/node/584145","South Sudan"
"810","584141","Senior Training & Capacity Building Advisor",2013-06-20,"http://reliefweb.int/node/584141","South Sudan"
"811","584126","Monitoring & Evaluation Director",2013-06-20,"http://reliefweb.int/node/584126","South Sudan"
"812","584116","Finance & Budget Operations Director",2013-06-20,"http://reliefweb.int/node/584116","South Sudan"
"813","584076","Assistant Finance Manager - Sudan",2013-06-20,"http://reliefweb.int/node/584076","South Sudan"
"814","583801","Leadership Development Programme Technical Advisor",2013-06-19,"http://reliefweb.int/node/583801","South Sudan"
"815","583769","People and Culture Manager - Sudan",2013-06-19,"http://reliefweb.int/node/583769","South Sudan"
"816","583803","Leadership Development Programme Technical Advisor",2013-06-19,"http://reliefweb.int/node/583803","South Sudan"
"817","583807","International Secretariat HR Coordinator",2013-06-19,"http://reliefweb.int/node/583807","South Sudan"
"818","583771","Base Manager - Sudan",2013-06-19,"http://reliefweb.int/node/583771","South Sudan"
"819","583523","Senior Program Manager, South Sudan",2013-06-18,"http://reliefweb.int/node/583523","South Sudan"
"820","583538","Finance Manager / Business Process Specialist",2013-06-18,"http://reliefweb.int/node/583538","South Sudan"
"821","583539","Database Manager/ IT Administator",2013-06-18,"http://reliefweb.int/node/583539","South Sudan"
"822","583578","Country Director South-Sudan",2013-06-18,"http://reliefweb.int/node/583578","South Sudan"
"823","583528","Senior Program Manager, South Sudan",2013-06-18,"http://reliefweb.int/node/583528","South Sudan"
"824","583072","Immigration Training  Consultant",2013-06-17,"http://reliefweb.int/node/583072","South Sudan"
"825","583278","Senior Resources Acquisition Manager, World Vision South Sudan",2013-06-17,"http://reliefweb.int/node/583278","South Sudan"
"826","583267","Area Coordinator (South Sudan)",2013-06-17,"http://reliefweb.int/node/583267","South Sudan"
"827","583258","Community Services Officer - South Sudan",2013-06-17,"http://reliefweb.int/node/583258","South Sudan"
"828","583062","Food Program Coordinator, Yida, South Sudan (1716)",2013-06-14,"http://reliefweb.int/node/583062","South Sudan"
"829","583061","Program Coordinator, Nutrition, South Sudan (1575)",2013-06-14,"http://reliefweb.int/node/583061","South Sudan"
"830","583053","Monitoring and Evaluation Officer- South Sudan 13-202",2013-06-14,"http://reliefweb.int/node/583053","South Sudan"
"831","583034","Surgeon- South Sudan (Akobo) 13-125",2013-06-14,"http://reliefweb.int/node/583034","South Sudan"
"832","582940","WASH Coordinator",2013-06-14,"http://reliefweb.int/node/582940","South Sudan"
"833","582886","Health Sector Diaspora Engagement Strategy Consultant",2013-06-14,"http://reliefweb.int/node/582886","South Sudan"
"834","582893","Project Manager WbeG for South Sudan",2013-06-14,"http://reliefweb.int/node/582893","South Sudan"
"835","582910","Invitation to Tender - Protection Specialist seconded into UNHCR (South Sudan)",2013-06-14,"http://reliefweb.int/node/582910","South Sudan"
"836","582737","International Operations Manager, South Sudan, ICS-11 (P-4)",2013-06-13,"http://reliefweb.int/node/582737","South Sudan"
"837","582682","END OF JUBA AREA RECOVERY PROJECT (JARP) EVALUATION -CONSULTANCY- (AUGUST-SEPTEMBER 2013)",2013-06-13,"http://reliefweb.int/node/582682","South Sudan"
"838","582689","Roving Finance Coordinator",2013-06-13,"http://reliefweb.int/node/582689","South Sudan"
"839","582574","Pretoria - Program Officer (Africa Fellowships)",2013-06-13,"http://reliefweb.int/node/582574","South Sudan"
"840","582555","Nutrition Focal Point",2013-06-13,"http://reliefweb.int/node/582555","South Sudan"
"841","582553","Livestock Manager",2013-06-13,"http://reliefweb.int/node/582553","South Sudan"
"842","582458","Monitoring & Evaluation Technical Officer",2013-06-12,"http://reliefweb.int/node/582458","South Sudan"
"843","582445","Consultant for the documentation of country experiences with reintegration and promising, Johannesburg, South Africa",2013-06-12,"http://reliefweb.int/node/582445","South Sudan"
"844","582443","Technical Assistance Development Consultant, Johannesburg, South Africa",2013-06-12,"http://reliefweb.int/node/582443","South Sudan"
"845","582430","Monitoring & Evaluation Technical Advisor",2013-06-12,"http://reliefweb.int/node/582430","South Sudan"
"846","582355","Programme Manager",2013-06-12,"http://reliefweb.int/node/582355","South Sudan"
"847","582320","Pan Africa Campaigner",2013-06-12,"http://reliefweb.int/node/582320","South Sudan"
"848","582197","WASH Coordinator",2013-06-11,"http://reliefweb.int/node/582197","South Sudan"
"849","582055","Monitoring, Evaluation and Learning (MEL) Coordinator",2013-06-11,"http://reliefweb.int/node/582055","South Sudan"
"850","582054","Area Health Manager",2013-06-11,"http://reliefweb.int/node/582054","South Sudan"
"851","582040","Finance Consultant - South Sudan",2013-06-11,"http://reliefweb.int/node/582040","South Sudan"
"852","581853","Field Coordinator - South Sudan",2013-06-10,"http://reliefweb.int/node/581853","South Sudan"
"853","581809","GRANTS OFFICER",2013-06-10,"http://reliefweb.int/node/581809","South Sudan"
"854","581600","Nutrition Coordinator",2013-06-07,"http://reliefweb.int/node/581600","South Sudan"
"855","581114","Various positions in the Department of Health South Africa",2013-06-07,"http://reliefweb.int/node/581114","South Sudan"
"856","581452","Health Programme Advisor (Consultant)",2013-06-07,"http://reliefweb.int/node/581452","South Sudan"
"857","581490","Technical Placement for Liaison Officer - South Sudan",2013-06-07,"http://reliefweb.int/node/581490","South Sudan"
"858","581453","WASH Programme Advisor (Consultant)",2013-06-07,"http://reliefweb.int/node/581453","South Sudan"
"859","581428","HEAD OF PROGRAMS",2013-06-07,"http://reliefweb.int/node/581428","South Sudan"
"860","581267","Security Manager, World Vision South Sudan",2013-06-06,"http://reliefweb.int/node/581267","South Sudan"
"861","581278","Program Director",2013-06-06,"http://reliefweb.int/node/581278","South Sudan"
"862","581158","Programme Development Advisor – South Sudan",2013-06-06,"http://reliefweb.int/node/581158","South Sudan"
"863","581219","Short Term Technical Assistance – Health Experts",2013-06-06,"http://reliefweb.int/node/581219","South Sudan"
"864","581240","Logistic Intern - South Sudan",2013-06-06,"http://reliefweb.int/node/581240","South Sudan"
"865","581230","Food Security Program Manager - South Sudan",2013-06-06,"http://reliefweb.int/node/581230","South Sudan"
"866","581227","Deputy Camp Manager - South Sudan",2013-06-06,"http://reliefweb.int/node/581227","South Sudan"
